customer_id,name,gender,city,signup_date
1,Lopa Kala,Female,Chennai,2024-10-12
2,Upadhriti Madan,Female,Bangalore,2025-03-25
3,Daniel Seshadri,Female,Pune,2024-07-09
4,Nathan Gera,Female,Pune,2025-03-24
5,Wriddhish Loke,Male,Chennai,2024-05-30
6,Chasmum Dua,Female,Chennai,2025-06-13
7,Zinal Bahri,Female,Bangalore,2025-02-01
8,Nachiket Narasimhan,Female,Hyderabad,2026-01-04
9,Kevin Mukhopadhyay,Female,Bangalore,2024-10-31
10,Ronith Sunder,Female,Pune,2025-11-13
11,Rachana Dugal,Female,Bangalore,2025-11-19
12,Harish Saran,Female,Mumbai,2025-10-19
13,Xalak Bhalla,Male,Chennai,2024-06-08
14,Alka Warrior,Male,Bangalore,2026-01-04
15,Pavani Kurian,Female,Mumbai,2024-07-08
16,Priya Shetty,Female,Bangalore,2025-01-15
17,Aarnav Bail,Male,Mumbai,2025-06-17
18,Ishaan Kant,Female,Delhi,2025-09-20
19,Jason Hans,Female,Mumbai,2024-12-11
20,Isaiah Hayer,Female,Chennai,2024-06-04
21,Sai Pingle,Female,Hyderabad,2025-04-22
22,Chakrika Vyas,Female,Delhi,2025-12-22
23,Yashodhara Rao,Female,Mumbai,2026-01-11
24,Kritika Kari,Male,Hyderabad,2025-12-23
25,Dayamai Wable,Male,Mumbai,2024-06-20
26,Sai Kannan,Female,Pune,2024-08-17
27,Lakshmi Walia,Female,Pune,2024-07-29
28,Odika Tak,Female,Mumbai,2025-12-22
29,Viraj Narang,Male,Bangalore,2024-05-23
30,Wahab Shah,Male,Delhi,2024-06-17
31,Unnati Soman,Female,Pune,2024-11-06
32,Timothy Thakur,Male,Bangalore,2024-11-26
33,Vidhi Sinha,Female,Bangalore,2026-02-05
34,Simon Mital,Female,Pune,2025-10-17
35,Faris Goswami,Male,Pune,2024-07-16
36,Mohammed Minhas,Female,Pune,2024-09-11
37,Ishita Dhawan,Female,Pune,2026-02-10
38,Varenya Karpe,Female,Delhi,2024-10-06
39,Rachit Aurora,Female,Pune,2026-03-30
40,Om Natarajan,Female,Bangalore,2025-09-10
41,Radha Goyal,Female,Chennai,2025-08-29
42,Eiravati Khalsa,Female,Chennai,2025-11-21
43,Abha Mand,Male,Delhi,2025-05-13
44,Pranav Swaminathan,Female,Bangalore,2025-07-15
45,Ojas Sen,Male,Hyderabad,2025-05-31
46,Eesha Rastogi,Male,Mumbai,2025-03-10
47,Jagat Dyal,Female,Delhi,2026-02-19
48,Amruta Khanna,Female,Pune,2025-04-11
49,Ira Garde,Female,Mumbai,2025-09-18
50,Chakrika Thaman,Female,Pune,2025-01-12
51,Maya Badami,Female,Mumbai,2025-03-15
52,Tanvi Sood,Female,Delhi,2025-11-27
53,Zashil Nigam,Male,Delhi,2025-01-28
54,Avi Atwal,Female,Bangalore,2026-03-04
55,Ladli Upadhyay,Female,Chennai,2025-12-28
56,Nathaniel Wagle,Male,Chennai,2025-09-16
57,Balhaar Mann,Female,Bangalore,2024-07-04
58,Ishanvi Gulati,Male,Delhi,2025-11-15
59,Adweta Chawla,Female,Delhi,2024-08-17
60,Xiti Khosla,Female,Delhi,2024-06-28
61,Jagrati Pradhan,Female,Hyderabad,2026-02-15
62,Advik Kannan,Male,Chennai,2025-05-01
63,Odika Chawla,Female,Chennai,2024-06-27
64,Omya Pandya,Female,Hyderabad,2025-02-17
65,Upma Rajagopal,Male,Pune,2024-09-11
66,Rudra Kara,Female,Mumbai,2024-10-22
67,Jhalak Minhas,Female,Delhi,2026-04-03
68,Chakrika Garde,Female,Pune,2025-10-15
69,Unni Mangat,Male,Mumbai,2026-01-02
70,Hitesh Khosla,Male,Bangalore,2025-04-13
71,Yug Raj,Female,Chennai,2024-04-19
72,Vincent Sood,Male,Mumbai,2025-05-22
73,Hiral Dugar,Male,Hyderabad,2024-12-08
74,Neel Shah,Female,Bangalore,2025-04-15
75,Harshil Anand,Female,Bangalore,2026-01-23
76,Pranit Manne,Female,Hyderabad,2024-06-13
77,Ekapad Nath,Male,Hyderabad,2025-07-06
78,Advik Sura,Female,Chennai,2025-08-26
79,Panini Pillay,Female,Mumbai,2025-03-14
80,Forum Pathak,Male,Mumbai,2025-02-08
81,Radhika Gopal,Female,Bangalore,2025-07-17
82,Teerth Batta,Male,Chennai,2025-01-03
83,Vivaan Goda,Female,Delhi,2024-08-31
84,Avi Saha,Male,Hyderabad,2025-03-21
85,Devika Sood,Male,Bangalore,2025-01-10
86,Fariq Bakshi,Female,Hyderabad,2025-11-21
87,Kai Ravi,Female,Hyderabad,2024-08-06
88,Noah Dalal,Male,Delhi,2024-06-08
89,Ethan Sachar,Male,Hyderabad,2024-05-22
90,Unnati Patel,Male,Pune,2025-04-19
91,Chaitaly Wali,Female,Mumbai,2025-02-20
92,Ojas Mahal,Female,Pune,2025-07-15
93,Aahana Aggarwal,Female,Delhi,2024-12-23
94,Samar Chandran,Male,Delhi,2024-06-16
95,Aachal Gole,Female,Bangalore,2025-03-07
96,Yauvani Sur,Female,Chennai,2024-10-07
97,Siya Verma,Female,Bangalore,2025-01-27
98,Naksh Mukherjee,Female,Chennai,2025-06-02
99,Yasti Mann,Female,Pune,2024-06-29
100,Lajita Varkey,Female,Chennai,2024-09-18
101,Yug Bhakta,Male,Mumbai,2025-10-16
102,Qarin Babu,Female,Bangalore,2025-07-21
103,Aachal Kala,Female,Delhi,2024-05-20
104,Laban Narula,Female,Bangalore,2026-01-20
105,Aahana Zachariah,Female,Hyderabad,2024-09-19
106,Balhaar Chowdhury,Female,Bangalore,2025-10-05
107,Widisha Sani,Male,Delhi,2024-10-11
108,Bhanumati Vaidya,Female,Chennai,2024-09-10
109,Amara Chaudry,Female,Mumbai,2025-01-22
110,Ojas Sachdev,Female,Delhi,2025-12-30
111,Veda Garg,Male,Chennai,2025-02-16
112,Nidra Thaman,Female,Pune,2024-05-10
113,Ranbir Choudhry,Female,Delhi,2024-11-23
114,Vasudha Zacharia,Female,Chennai,2025-11-19
115,Chatresh Som,Female,Bangalore,2025-10-25
116,Ekani Sahota,Female,Bangalore,2024-06-14
117,Sudiksha Pandya,Female,Mumbai,2025-10-29
118,Vamakshi Shere,Female,Chennai,2025-12-17
119,Veda Krishnan,Female,Hyderabad,2024-04-28
120,Harsh Shere,Female,Pune,2025-06-10
121,Chakradev Dara,Male,Chennai,2025-06-13
122,Yatin Mistry,Male,Bangalore,2025-02-23
123,Qabil Soman,Female,Delhi,2025-09-07
124,Ishani Mittal,Female,Delhi,2025-08-02
125,Dominic Rao,Male,Bangalore,2025-11-04
126,Xavier Sibal,Female,Delhi,2024-08-12
127,Bhavna Raman,Female,Delhi,2024-08-07
128,Indira Goda,Female,Pune,2025-12-14
129,Falguni Badal,Male,Hyderabad,2025-06-20
130,Urishilla Dey,Female,Delhi,2026-02-18
131,Michael Khosla,Female,Mumbai,2024-12-30
132,Samuel Kala,Female,Chennai,2026-01-29
133,Pratyush Gokhale,Female,Hyderabad,2025-02-14
134,Logan Konda,Female,Mumbai,2025-07-19
135,Saksham De,Female,Hyderabad,2024-08-31
136,Reva Brahmbhatt,Female,Hyderabad,2024-06-25
137,Triya Jain,Female,Hyderabad,2025-10-03
138,Gaurika Swamy,Female,Bangalore,2024-06-18
139,Tejas Savant,Female,Chennai,2025-01-30
140,Krishna Raju,Female,Bangalore,2025-05-27
141,Niharika Narain,Female,Hyderabad,2026-01-02
142,Zayan Shenoy,Female,Hyderabad,2025-01-14
143,Charles Pingle,Female,Chennai,2024-08-03
144,Theodore Sankar,Female,Hyderabad,2024-11-20
145,Lavanya Bhatti,Female,Mumbai,2025-08-27
146,Tanish Taneja,Male,Bangalore,2025-07-14
147,Logan Manda,Female,Mumbai,2024-08-08
148,Brijesh Raju,Female,Delhi,2024-10-29
149,Yasti Dara,Female,Pune,2024-10-13
150,Gayathri Pandya,Female,Mumbai,2025-04-26
151,Darika Ganesan,Male,Chennai,2025-08-30
152,Bahadurjit Singh,Female,Hyderabad,2026-03-11
153,Amaira Natt,Male,Chennai,2025-12-13
154,Chandran Mand,Female,Bangalore,2024-06-28
155,Odika Nori,Female,Bangalore,2025-05-27
156,Wakeeta Kaul,Male,Chennai,2025-09-11
157,Chatura Khare,Male,Mumbai,2024-06-05
158,Andrew Srivastava,Female,Delhi,2024-11-13
159,Anusha Kota,Male,Pune,2025-07-26
160,Kevin Majumdar,Female,Pune,2025-05-19
161,Ansh Deshmukh,Female,Pune,2025-05-28
162,Manthan Mahajan,Male,Mumbai,2026-02-05
163,Kevin Patla,Male,Chennai,2025-07-08
164,Gunbir Gaba,Male,Bangalore,2026-01-08
165,Yagnesh Dugal,Female,Chennai,2025-08-25
166,Quincy Lata,Female,Bangalore,2025-11-25
167,Falak Master,Female,Hyderabad,2025-05-25
168,Panini Tiwari,Female,Mumbai,2025-03-11
169,Prisha Chakraborty,Female,Pune,2025-12-16
170,Harsh Pathak,Male,Hyderabad,2025-05-06
171,Vedika Bhandari,Female,Chennai,2025-06-16
172,Charles Dar,Female,Delhi,2026-02-26
173,Advay Saxena,Male,Chennai,2025-12-11
174,Faqid Panchal,Female,Bangalore,2026-01-22
175,Jagvi Nagy,Female,Mumbai,2025-09-22
176,Raghav Golla,Female,Delhi,2026-03-14
177,Michael Shetty,Female,Delhi,2026-02-13
178,Brinda Parsa,Female,Chennai,2026-03-25
179,Jackson Kata,Female,Pune,2024-05-30
180,Hemangini Nagi,Male,Hyderabad,2025-07-03
181,Nitesh Choudhry,Female,Mumbai,2024-12-16
182,Rishi Prakash,Female,Bangalore,2025-05-03
183,Azaan Ratta,Female,Chennai,2025-04-16
184,Bachittar Gole,Female,Chennai,2025-06-19
185,Bakhshi Golla,Male,Bangalore,2024-12-05
186,Yahvi Dyal,Female,Pune,2025-09-24
187,Oscar Mahajan,Female,Hyderabad,2025-03-12
188,Tripti Chaudhry,Male,Delhi,2024-08-26
189,Tarak Zacharia,Male,Pune,2025-03-24
190,Sanya Kapadia,Female,Bangalore,2025-01-05
191,Maanav Chaudhuri,Male,Bangalore,2025-01-28
192,Nidra Kata,Male,Chennai,2024-07-30
193,Harinakshi Chaudhry,Female,Mumbai,2024-07-19
194,Bahadurjit Samra,Male,Delhi,2024-08-14
195,Sai Bhandari,Male,Pune,2025-03-17
196,Bina Mani,Male,Mumbai,2024-07-16
197,Neelima Bose,Female,Pune,2026-04-17
198,Janaki D’Alia,Female,Chennai,2024-06-05
199,Harsh Aggarwal,Male,Bangalore,2024-08-06
200,Dev Pandit,Female,Delhi,2025-01-07
201,Lakshit Sengupta,Female,Bangalore,2026-03-30
202,Christopher Parmer,Female,Pune,2025-10-03
203,Hamsini Comar,Female,Mumbai,2026-04-12
204,Faraj Nagar,Female,Chennai,2024-06-10
205,Divya Nagarajan,Male,Mumbai,2024-09-22
206,Ekaraj Pradhan,Female,Hyderabad,2025-07-17
207,Tanay Barad,Female,Hyderabad,2026-04-01
208,Ayaan Manda,Female,Chennai,2025-08-27
209,Bakhshi Lall,Female,Mumbai,2024-04-23
210,Anusha Hari,Female,Mumbai,2025-07-07
211,Ekbal Mallick,Female,Hyderabad,2025-07-29
212,Bachittar Chakraborty,Female,Pune,2024-10-14
213,Yashasvi Bera,Male,Delhi,2026-03-22
214,Aarush Bahl,Female,Hyderabad,2025-10-17
215,Mekhala Rana,Female,Hyderabad,2024-11-07
216,Ranveer Sangha,Female,Chennai,2024-05-20
217,Pratyush Bhatt,Female,Chennai,2025-07-01
218,Parth Bora,Female,Hyderabad,2024-08-10
219,Wahab Krish,Female,Pune,2025-02-28
220,Joshua Shenoy,Female,Bangalore,2024-09-12
221,Varsha Bhakta,Female,Chennai,2025-06-09
222,Sudiksha Nagarajan,Male,Mumbai,2025-09-22
223,Ekapad Jhaveri,Female,Pune,2024-04-28
224,Oviya Balay,Male,Pune,2024-09-15
225,Laksh Yadav,Male,Hyderabad,2025-04-06
226,Oscar Soman,Female,Delhi,2025-02-03
227,Kamya Dewan,Female,Pune,2025-01-06
228,Harshil Kale,Female,Bangalore,2025-10-14
229,Max Gola,Female,Pune,2025-04-25
230,Faras Sodhi,Male,Pune,2024-12-19
231,Nitara Patel,Female,Bangalore,2024-09-19
232,Harshil Dugar,Female,Mumbai,2025-03-09
233,Mason Kar,Female,Chennai,2024-12-23
234,Dhruv Pau,Female,Bangalore,2026-04-13
235,Xavier Kumer,Female,Hyderabad,2025-11-29
236,Pooja Edwin,Female,Mumbai,2024-08-24
237,Aarav Sood,Female,Delhi,2024-06-06
238,Ekani Sheth,Female,Hyderabad,2024-11-25
239,Harinakshi Buch,Female,Pune,2025-08-13
240,Januja Ravi,Female,Chennai,2024-04-26
241,Zashil Agarwal,Female,Pune,2025-07-09
242,Raagini Raju,Female,Mumbai,2025-11-24
243,Vasatika Bhardwaj,Female,Bangalore,2024-06-26
244,Faqid Saxena,Female,Bangalore,2024-10-17
245,Vedika Taneja,Male,Bangalore,2025-06-07
246,Advay Hayer,Female,Bangalore,2025-10-06
247,Amol Koshy,Male,Hyderabad,2026-02-11
248,Jonathan Sunder,Male,Chennai,2025-11-07
249,Ridhi Rege,Female,Pune,2024-11-11
250,Dipta Raghavan,Female,Pune,2024-12-12
251,Kritika Bhatt,Female,Delhi,2025-09-14
252,Rishi Sabharwal,Female,Bangalore,2024-09-27
253,Inaya Singhal,Female,Chennai,2025-11-12
254,Jagrati Chanda,Male,Chennai,2026-01-10
255,Samarth Patla,Male,Bangalore,2024-07-20
256,Wyatt Patil,Female,Pune,2025-11-22
257,Jeremiah Korpal,Female,Chennai,2024-05-19
258,Ekalinga Agrawal,Female,Chennai,2024-06-22
259,Zarna Bhatia,Female,Delhi,2026-03-06
260,Samar Naik,Female,Hyderabad,2025-07-17
261,Yauvani De,Female,Delhi,2025-10-06
262,Balendra Nadig,Female,Pune,2024-05-03
263,Orinder Om,Male,Delhi,2026-01-11
264,Ekaraj Munshi,Male,Hyderabad,2024-05-18
265,Ekapad Kanda,Female,Bangalore,2025-03-17
266,Kashish Verma,Female,Delhi,2024-11-26
267,Gautam Rajagopal,Female,Bangalore,2025-10-25
268,Wriddhish Sant,Male,Mumbai,2025-05-21
269,Varenya Gandhi,Male,Hyderabad,2024-10-16
270,Chasmum Narasimhan,Female,Bangalore,2024-06-08
271,Gopal Din,Female,Chennai,2024-11-14
272,Zayyan Mody,Female,Bangalore,2025-03-18
273,Nitesh Trivedi,Female,Mumbai,2025-12-13
274,Reyansh Narula,Male,Chennai,2024-05-06
275,Dhruv Pillai,Female,Bangalore,2026-01-24
276,Neelima Kata,Female,Bangalore,2025-03-27
277,Ria Goyal,Female,Chennai,2025-09-03
278,Aarna Sen,Female,Mumbai,2025-01-23
279,Jeevika Jaggi,Female,Delhi,2025-12-03
280,Bhavini Modi,Female,Delhi,2024-07-11
281,Aarna Dara,Female,Hyderabad,2026-01-22
282,Chavvi Mistry,Male,Chennai,2025-12-17
283,Ati Palla,Male,Hyderabad,2024-07-21
284,Janya Sarma,Female,Chennai,2025-06-24
285,Lakshmi Sethi,Male,Mumbai,2025-03-04
286,Januja Sharma,Male,Delhi,2024-12-26
287,Jyoti Chad,Female,Pune,2025-02-03
288,Mugdha Soni,Female,Hyderabad,2025-09-24
289,Aarna Som,Male,Delhi,2024-12-14
290,Isaac Sankar,Female,Delhi,2025-08-30
291,Vedant Badami,Female,Delhi,2025-03-19
292,Farhan Bera,Female,Pune,2026-04-17
293,Gautami Dugar,Male,Pune,2025-05-19
294,Gaurav Char,Female,Delhi,2025-04-19
295,Adweta Mittal,Male,Hyderabad,2024-06-01
296,Veda Halder,Female,Delhi,2025-11-19
297,Max Mandal,Female,Pune,2024-05-25
298,Vedant Khatri,Female,Pune,2026-02-15
299,Omisha Sankar,Female,Delhi,2024-07-25
300,Maanav Mutti,Female,Mumbai,2024-06-26
301,Tarak Yogi,Female,Bangalore,2024-12-04
302,Tristan Karan,Female,Mumbai,2026-02-03
303,Victor Sarna,Male,Delhi,2024-06-25
304,Fitan Anand,Female,Delhi,2025-11-03
305,Nandini Mohan,Female,Chennai,2026-02-02
306,Rayaan Lall,Female,Pune,2025-01-13
307,Baghyawati Bhardwaj,Female,Mumbai,2024-05-07
308,Ikbal Dhawan,Female,Chennai,2025-03-12
309,Vedika Subramaniam,Male,Pune,2025-05-18
310,Simon Anand,Female,Chennai,2025-02-16
311,Ria Deol,Male,Bangalore,2025-12-07
312,Rehaan Dyal,Male,Hyderabad,2026-01-23
313,Bahadurjit Natarajan,Female,Bangalore,2024-05-19
314,Vasatika Chowdhury,Female,Chennai,2025-07-25
315,Amara Gulati,Female,Bangalore,2025-02-09
316,Gunbir Rao,Female,Mumbai,2026-02-27
317,Sai Barad,Male,Bangalore,2025-07-07
318,Samesh Dua,Female,Pune,2024-10-23
319,Tanveer Gill,Female,Bangalore,2024-07-02
320,Aayush Agate,Male,Chennai,2024-07-18
321,Neha Loke,Female,Mumbai,2025-08-07
322,Pooja Tank,Female,Delhi,2025-09-19
323,Zaitra Singhal,Female,Pune,2024-11-02
324,Pranav Chatterjee,Female,Hyderabad,2025-03-19
325,Saumya Shenoy,Female,Pune,2025-01-12
326,Chaman Jhaveri,Female,Pune,2024-09-03
327,Yamini Ravi,Male,Pune,2026-03-02
328,Robert Kuruvilla,Female,Chennai,2024-10-31
329,Abhimanyu Kaur,Male,Hyderabad,2024-12-14
330,Bimala Prakash,Male,Mumbai,2024-09-26
331,Thomas Balan,Female,Pune,2026-04-02
332,Zinal Warrior,Female,Hyderabad,2026-03-25
333,Januja Keer,Female,Chennai,2024-11-15
334,Luke Nadkarni,Male,Delhi,2025-11-17
335,Ira Lad,Female,Mumbai,2026-02-13
336,Parth Hora,Female,Delhi,2025-07-19
337,Qushi Tripathi,Female,Delhi,2024-12-14
338,Fariq Varma,Female,Hyderabad,2025-01-05
339,Vrishti Ghose,Male,Mumbai,2025-03-23
340,Indrajit Mahal,Female,Hyderabad,2026-02-15
341,Ekanta Chaudhry,Male,Delhi,2024-06-06
342,Dipta Bora,Female,Pune,2024-10-13
343,Suhani Salvi,Female,Mumbai,2024-06-06
344,Abeer Mani,Male,Chennai,2025-07-05
345,Yoshita Saran,Female,Delhi,2025-04-30
346,Chaman Patil,Female,Delhi,2025-09-11
347,Lopa Saraf,Female,Pune,2025-06-29
348,Mekhala Brahmbhatt,Female,Chennai,2025-03-17
349,Andrew Yogi,Female,Mumbai,2025-02-09
350,Pranit Deo,Female,Bangalore,2025-05-29
351,Maya Wagle,Female,Mumbai,2024-09-13
352,Devika Prabhu,Female,Hyderabad,2025-04-26
353,Lila Dani,Female,Mumbai,2025-10-23
354,Krish Narayanan,Female,Hyderabad,2024-04-18
355,Advaith Madan,Male,Chennai,2024-09-16
356,Frado Bera,Female,Delhi,2024-12-22
357,Nidra Sarin,Female,Bangalore,2026-03-10
358,Dev Kala,Female,Pune,2025-11-12
359,Upkaar Chand,Female,Delhi,2024-07-07
360,Tanish Verma,Male,Chennai,2025-11-15
361,Anjali Bail,Female,Delhi,2025-10-15
362,Sudiksha Rama,Female,Mumbai,2025-09-20
363,Frado Borra,Female,Mumbai,2025-12-23
364,Veda Lata,Female,Hyderabad,2024-08-23
365,Januja Kadakia,Female,Pune,2024-08-25
366,Viraj Modi,Female,Mumbai,2025-05-22
367,William Sehgal,Female,Mumbai,2025-06-09
368,Ayaan Goda,Female,Bangalore,2025-04-09
369,Naksh Tandon,Female,Bangalore,2025-04-15
370,Praneel Khurana,Female,Pune,2026-01-07
371,Laksh Chakraborty,Female,Pune,2024-08-17
372,Vrinda Kota,Female,Bangalore,2024-06-04
373,Fitan Atwal,Female,Mumbai,2024-10-04
374,Gaurang Shan,Female,Hyderabad,2026-03-12
375,Geetika Kota,Female,Chennai,2025-04-19
376,Girik De,Male,Mumbai,2025-11-14
377,Vedika Karpe,Female,Bangalore,2025-04-22
378,Vyanjana Pandey,Female,Pune,2024-11-26
379,Caleb Luthra,Female,Mumbai,2024-05-27
380,Ekantika Dugal,Female,Chennai,2026-04-06
381,Bimala Hayer,Female,Pune,2026-02-08
382,Bimala Oak,Male,Pune,2025-08-18
383,Luke Kant,Male,Delhi,2025-10-23
384,Vanya Ramakrishnan,Female,Chennai,2025-07-05
385,Gaurav Halder,Female,Delhi,2026-04-01
386,Isaiah Pradhan,Female,Mumbai,2026-04-15
387,Gayathri Khare,Female,Chennai,2024-04-30
388,Ekansh Sunder,Female,Delhi,2025-08-09
389,Jackson Natarajan,Female,Chennai,2024-05-24
390,Darika Ahluwalia,Female,Chennai,2025-05-17
391,Vyanjana Mahal,Female,Pune,2025-09-21
392,Gunbir Vyas,Female,Bangalore,2024-08-14
393,Warhi Mammen,Male,Mumbai,2025-01-30
394,Anjali Doctor,Female,Bangalore,2024-07-21
395,Sudiksha Atwal,Female,Delhi,2026-03-27
396,Ranveer Narang,Female,Hyderabad,2024-12-21
397,Zaitra Dubey,Female,Hyderabad,2025-08-02
398,Irya Srivastava,Female,Delhi,2024-06-08
399,Chanchal Basak,Female,Hyderabad,2025-07-15
400,Krishna Keer,Male,Mumbai,2024-11-19
401,Zaitra Gara,Female,Chennai,2024-07-10
402,Meghana Chander,Female,Pune,2024-09-18
403,Nitara Sibal,Female,Bangalore,2026-01-30
404,Zashil Devan,Female,Mumbai,2025-05-25
405,Adweta Dalal,Female,Bangalore,2026-04-10
406,Max Kanda,Female,Hyderabad,2026-01-11
407,Sathvik De,Female,Chennai,2025-01-25
